"sens","spec","Youden"
1,1,1
1,0.988888888888889,0.988888888888889
1,0.977777777777778,0.977777777777778
1,0.966666666666667,0.966666666666667
1,0.955555555555556,0.955555555555556
1,0.944444444444444,0.944444444444444
1,0.933333333333333,0.933333333333333
1,0.922222222222222,0.922222222222222
1,0.911111111111111,0.911111111111111
1,0.9,0.9
1,0.888888888888889,0.888888888888889
1,0.866666666666667,0.866666666666667
1,0.855555555555556,0.855555555555556
1,0.844444444444444,0.844444444444445
1,0.833333333333333,0.833333333333333
1,0.822222222222222,0.822222222222222
1,0.811111111111111,0.811111111111111
1,0.8,0.8
1,0.788888888888889,0.788888888888889
0.986666666666667,0.788888888888889,0.775555555555556
0.986666666666667,0.777777777777778,0.764444444444444
0.986666666666667,0.766666666666667,0.753333333333333
0.986666666666667,0.744444444444444,0.731111111111111
0.986666666666667,0.733333333333333,0.72
0.986666666666667,0.722222222222222,0.708888888888889
0.986666666666667,0.711111111111111,0.697777777777778
0.973333333333333,0.711111111111111,0.684444444444444
0.96,0.7,0.66
0.96,0.688888888888889,0.648888888888889
0.96,0.677777777777778,0.637777777777778
0.96,0.666666666666667,0.626666666666667
0.96,0.655555555555556,0.615555555555555
0.946666666666667,0.655555555555556,0.602222222222222
0.946666666666667,0.644444444444444,0.591111111111111
0.933333333333333,0.644444444444444,0.577777777777778
0.933333333333333,0.633333333333333,0.566666666666667
0.933333333333333,0.577777777777778,0.511111111111111
0.92,0.566666666666667,0.486666666666667
0.92,0.555555555555556,0.475555555555556
0.906666666666667,0.555555555555556,0.462222222222222
0.893333333333333,0.555555555555556,0.448888888888889
0.893333333333333,0.544444444444445,0.437777777777778
0.893333333333333,0.522222222222222,0.415555555555555
0.893333333333333,0.511111111111111,0.404444444444444
0.893333333333333,0.5,0.393333333333333
0.893333333333333,0.488888888888889,0.382222222222222
0.893333333333333,0.477777777777778,0.371111111111111
0.893333333333333,0.466666666666667,0.36
0.88,0.466666666666667,0.346666666666667
0.88,0.455555555555556,0.335555555555556
0.88,0.444444444444444,0.324444444444445
0.88,0.433333333333333,0.313333333333333
0.866666666666667,0.433333333333333,0.3
0.853333333333333,0.433333333333333,0.286666666666667
0.853333333333333,0.422222222222222,0.275555555555556
0.853333333333333,0.4,0.253333333333333
0.853333333333333,0.388888888888889,0.242222222222222
0.826666666666667,0.377777777777778,0.204444444444444
0.826666666666667,0.366666666666667,0.193333333333333
0.826666666666667,0.355555555555556,0.182222222222222
0.826666666666667,0.344444444444444,0.171111111111111
0.826666666666667,0.333333333333333,0.16
0.813333333333333,0.333333333333333,0.146666666666667
0.813333333333333,0.322222222222222,0.135555555555555
0.813333333333333,0.311111111111111,0.124444444444444
0.813333333333333,0.3,0.113333333333333
0.813333333333333,0.288888888888889,0.102222222222222
0.813333333333333,0.277777777777778,0.0911111111111111
0.813333333333333,0.266666666666667,0.0800000000000001
0.8,0.255555555555556,0.0555555555555556
0.773333333333333,0.255555555555556,0.028888888888889
0.773333333333333,0.244444444444444,0.0177777777777779
0.773333333333333,0.233333333333333,0.0066666666666666
0.76,0.233333333333333,-0.00666666666666671
0.746666666666667,0.233333333333333,-0.02
0.746666666666667,0.211111111111111,-0.0422222222222222
0.746666666666667,0.2,-0.0533333333333333
0.733333333333333,0.2,-0.0666666666666668
0.72,0.2,-0.0800000000000001
0.72,0.188888888888889,-0.0911111111111111
0.72,0.177777777777778,-0.102222222222222
0.706666666666667,0.177777777777778,-0.115555555555556
0.693333333333333,0.177777777777778,-0.128888888888889
0.693333333333333,0.166666666666667,-0.14
0.693333333333333,0.155555555555556,-0.151111111111111
0.68,0.155555555555556,-0.164444444444444
0.68,0.144444444444444,-0.175555555555555
0.68,0.133333333333333,-0.186666666666667
0.666666666666667,0.133333333333333,-0.2
0.653333333333333,0.122222222222222,-0.224444444444444
0.64,0.122222222222222,-0.237777777777778
0.626666666666667,0.122222222222222,-0.251111111111111
0.613333333333333,0.122222222222222,-0.264444444444444
0.613333333333333,0.111111111111111,-0.275555555555556
0.6,0.1,-0.3
0.6,0.0888888888888889,-0.311111111111111
0.6,0.0777777777777777,-0.322222222222222
0.586666666666667,0.0777777777777777,-0.335555555555556
0.573333333333333,0.0777777777777777,-0.348888888888889
0.56,0.0777777777777777,-0.362222222222222
0.546666666666667,0.0666666666666667,-0.386666666666667
0.546666666666667,0.0555555555555556,-0.397777777777778
0.533333333333333,0.0555555555555556,-0.411111111111111
0.52,0.0555555555555556,-0.424444444444444
0.506666666666667,0.0555555555555556,-0.437777777777778
0.493333333333333,0.0555555555555556,-0.451111111111111
0.48,0.0555555555555556,-0.464444444444444
0.466666666666667,0.0555555555555556,-0.477777777777778
0.453333333333333,0.0555555555555556,-0.491111111111111
0.453333333333333,0.0444444444444444,-0.502222222222222
0.453333333333333,0.0333333333333333,-0.513333333333333
0.44,0.0333333333333333,-0.526666666666667
0.426666666666667,0.0333333333333333,-0.54
0.413333333333333,0.0222222222222223,-0.564444444444444
0.4,0.0222222222222223,-0.577777777777778
0.386666666666667,0.0222222222222223,-0.591111111111111
0.373333333333333,0.0222222222222223,-0.604444444444444
0.36,0.0222222222222223,-0.617777777777778
0.36,0.0111111111111111,-0.628888888888889
0.346666666666667,0.0111111111111111,-0.642222222222222
0.333333333333333,0.0111111111111111,-0.655555555555556
0.32,0.0111111111111111,-0.668888888888889
0.32,0,-0.68
0.306666666666667,0,-0.693333333333333
0.293333333333333,0,-0.706666666666667
0.28,0,-0.72
0.266666666666667,0,-0.733333333333333
0.253333333333333,0,-0.746666666666667
0.24,0,-0.76
0.226666666666667,0,-0.773333333333333
0.213333333333333,0,-0.786666666666667
0.2,0,-0.8
0.186666666666667,0,-0.813333333333333
0.173333333333333,0,-0.826666666666667
0.16,0,-0.84
0.146666666666667,0,-0.853333333333333
0.133333333333333,0,-0.866666666666667
0.12,0,-0.88
0.106666666666667,0,-0.893333333333333
0.0933333333333333,0,-0.906666666666667
0.08,0,-0.92
0.0666666666666667,0,-0.933333333333333
0.0533333333333333,0,-0.946666666666667
0.04,0,-0.96
0.0266666666666667,0,-0.973333333333333
0.0133333333333333,0,-0.986666666666667
0,0,-1
